age,education-num,occupation,sex,capital-gain,capital-loss,hours-per-week,Income,net_capital,has_gain,work_status,workclass_Local-gov,workclass_Never-worked,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,native-country_USA
0.1170924872205564,0.33425569111441683,0.02850035318325604,0,2.7864092193773278,-0.23729152971327508,-0.05568227544990358,0,0.2771830888195186,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.8390870042529126,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.04354021864567418,-1.543261684489354,0.0614845981388778,0,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.2068483471273237,-0.04124778400633733,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.4848538300949676,-0.4167512591270915,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.03001204992920805,1.4607661164766794,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.03001204992920805,1.0852626413559252,0.11209729430914284,1,-0.32231020538100197,4.225896051066347,0.7229449369547447,0,-0.3801594900301947,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.41130156152008535,-0.4167512591270915,0.04207487485028101,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.7790629043944964,-0.04124778400633733,0.11209729430914284,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.4713256613785014,-0.4167512591270915,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.3977733928036192,-1.1677582093685999,0.0614845981388778,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.1468242472689076,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.6785840453736223,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6616901272930833,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.6184301985282659,1.0852626413559252,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.32422112422873695,-1.918765159610108,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6919824671031481,-0.4167512591270915,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.293928784418672,-0.04124778400633733,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.7790629043944964,-0.4167512591270915,0.12487331470163693,1,-0.32231020538100197,4.2293560883770605,1.1122585431570688,1,-0.38154975504987304,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8526151729693787,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.5584060986698498,-0.4167512591270915,0.11209729430914284,1,2.8925470475721444,-0.23729152971327508,0.3336313307524206,1,0.41128046935394386,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.17711658707897251,1.0852626413559252,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.3674810529935544,-2.2942686347308623,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.03001204992920805,1.0852626413559252,0.12487331470163693,0,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.3977733928036192,-0.04124778400633733,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.41130156152008535,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.21140771793083324,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.19064475579543863,1.0852626413559252,0.1837474279045484,1,4.091074316770993,-0.23729152971327508,-0.05568227544990358,1,12.495590408126803,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.04354021864567418,0.33425569111441683,0.02850035318325604,1,2.7864092193773278,-0.23729152971327508,-0.05568227544990358,0,0.2771830888195186,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.03001204992920805,1.8362695915974334,0.1837474279045484,1,-0.32231020538100197,4.256930799758622,0.7229449369547447,1,-0.39292465066542276,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2506688556538547,1.4607661164766794,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2203765158437898,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.5010574214268526,-0.04124778400633733,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-0.17711658707897251,-0.04124778400633733,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.5145855901433187,-0.4167512591270915,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2203765158437898,-0.4167512591270915,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8526151729693787,-2.2942686347308623,0.12487331470163693,1,2.84832320110684,-0.23729152971327508,0.48935677323335025,0,0.35086713486246857,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.3977733928036192,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.3671331604117629,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.2068483471273237,-0.04124778400633733,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-2.3915639126638486,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.5010574214268526,-0.4167512591270915,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.17711658707897251,-0.4167512591270915,0.12487331470163693,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1.3674810529935544,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.4713256613785014,-1.1677582093685999,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.03001204992920805,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.2506688556538547,-0.4167512591270915,0.11578268480697768,0,2.932271454004855,-0.23729152971327508,-0.05568227544990358,0,0.47182019157448085,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9861915414026771,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-1.2804006157022059,0.33425569111441683,0.02850035318325604,0,-0.32231020538100197,-0.23729152971327508,-0.3671331604117629,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.5448779299533837,1.4607661164766794,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.6481619585766172,-1.1677582093685999,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1.293928784418672,-0.04124778400633733,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2.103003738742377,-2.2942686347308623,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
2.250108275892141,-0.4167512591270915,0.11209729430914284,1,2.798547402502494,-0.23729152971327508,-0.05568227544990358,0,0.29070657582911663,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6919824671031481,-0.4167512591270915,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.5010574214268526,-0.04124778400633733,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.5010574214268526,-0.04124778400633733,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.1170924872205564,1.0852626413559252,0.1837474279045484,1,3.107657374461044,-0.23729152971327508,1.1122585431570688,1,0.8286127507155577,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2506688556538547,-0.04124778400633733,0.0614845981388778,1,-0.32231020538100197,4.2293560883770605,-0.05568227544990358,1,-0.38154975504987304,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6919824671031481,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.1170924872205564,1.0852626413559252,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.0597438099775593,-0.04124778400633733,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6616901272930833,-1.918765159610108,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.2068483471273237,1.4607661164766794,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9861915414026771,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-2.3915639126638486,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-1.0597438099775593,-0.4167512591270915,0.11209729430914284,1,3.0633652746168005,-0.23729152971327508,-0.05568227544990358,0,0.7225734460328218,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6919824671031481,1.0852626413559252,0.11209729430914284,0,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.631958367244732,-0.4167512591270915,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.4275051528519704,-0.4167512591270915,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.8526151729693787,-0.04124778400633733,0.12487331470163693,0,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,1,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-1.5010574214268526,-0.04124778400633733,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-2.3915639126638486,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6184301985282659,-0.4167512591270915,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.2506688556538547,1.0852626413559252,0.12487331470163693,1,3.087703141445376,-0.23729152971327508,0.7229449369547447,1,0.7793215363815088,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.04354021864567418,-0.4167512591270915,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6919824671031481,-1.1677582093685999,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.8390870042529126,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,4.128008774025223,-0.05568227544990358,0,-0.3440125995185589,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.293928784418672,-1.918765159610108,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.5746096900017348,-1.1677582093685999,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.9261674415442609,1.4607661164766794,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9126392728277948,-0.4167512591270915,0.0614845981388778,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.41130156152008535,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.567219494473815,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.17711658707897251,-0.4167512591270915,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.4410333215684366,-1.918765159610108,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9126392728277948,0.33425569111441683,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.2641970243703209,-0.4167512591270915,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2203765158437898,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.3377492929452031,-0.04124778400633733,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,2.435924804244971,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.17711658707897251,0.33425569111441683,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.8390870042529126,0.33425569111441683,0.12487331470163693,1,3.2278666350057885,-0.23729152971327508,0.7229449369547447,1,1.1865427994181894,1,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.631958367244732,-0.4167512591270915,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,-1.223623094056876,0,-0.14305611031051346,0,-1.6520020951064356,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1.3674810529935544,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.17711658707897251,0.709759166235171,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.32422112422873695,1.8362695915974334,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2506688556538547,0.33425569111441683,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.21140771793083324,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.9261674415442609,-0.4167512591270915,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,0.567219494473815,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6919824671031481,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.2804006157022059,-1.918765159610108,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.1468242472689076,0.709759166235171,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.588137858718201,-0.4167512591270915,0.12487331470163693,0,3.3644674708010758,-0.23729152971327508,-0.21140771793083324,1,1.7557931311119233,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.4713256613785014,-0.4167512591270915,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.4848538300949676,-0.04124778400633733,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.8087946644428476,-1.1677582093685999,0.02850035318325604,0,-0.32231020538100197,-0.23729152971327508,-1.9243875852210595,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.8390870042529126,-1.543261684489354,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.5010574214268526,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,0.10004316703102609,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.2506688556538547,-0.4167512591270915,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.2641970243703209,1.0852626413559252,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.03001204992920805,2.211773066718188,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.2203765158437898,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.10004316703102609,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.1332960785524415,-0.04124778400633733,0.019931820275790057,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.04354021864567418,-0.4167512591270915,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.41130156152008535,0.709759166235171,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2203765158437898,1.4607661164766794,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0.4848538300949676,-0.4167512591270915,0.1258867970885415,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
-0.32422112422873695,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.2506688556538547,1.8362695915974334,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.7790629043944964,1.8362695915974334,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.588137858718201,-2.2942686347308623,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,-1.5350739790187353,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
